time,amplitude,frequency,power
4.5738125,0.013032317,0.0,0.0001698413
4.573875,-0.084512606,0.0,0.007142381
4.5739375,-0.045678932,0.0,0.002086565
4.574,-0.063186996,0.0,0.0039925966
4.5740625,-0.15997499,0.0,0.025591997
4.574125,-0.26821563,0.0,0.071939625
4.5741875,-0.298756,0.0,0.08925515
4.57425,-0.29220694,0.0,0.0853849
4.5743125,-0.40446258,0.0,0.16358997
4.574375,-0.57954323,0.0,0.33587036
4.5744375,-0.622359,0.0,0.3873307
4.5745,-0.8294938,0.0,0.68806
4.5745625,-0.8154084,0.0,0.6648909
4.574625,-0.7601198,0.0,0.5777821
4.5746875,-0.61630356,0.0,0.3798301
4.57475,-0.6598763,0.0,0.43543673
4.5748125,-0.59715,0.0,0.35658816
4.574875,-0.51352596,0.0,0.26370892
4.5749375,-0.15418285,0.0,0.023772351
4.575,0.08260383,0.0,0.006823392
4.5750625,0.25284672,0.0,0.063931465
4.575125,0.42111498,0.0,0.17733783
4.5751875,0.46389785,0.0,0.21520121
4.57525,0.70137566,0.0,0.49192783
4.5753125,0.7770026,0.0,0.603733
4.575375,0.7594616,0.0,0.57678187
4.5754375,0.8064569,0.0,0.65037274
4.5755,0.7645626,0.0,0.584556
4.5755625,0.63381165,0.0,0.40171722
4.575625,0.5000658,0.0,0.2500658
4.5756875,0.48364377,0.0,0.23391129
4.57575,0.29187784,0.0,0.08519267
4.5758125,0.23010597,0.0,0.052948754
4.575875,0.22184558,0.0,0.049215462
4.5759375,0.05884289,0.0,0.0034624857
4.576,0.10995195,0.0,0.012089431
4.5760625,-0.004673205,0.0,2.1838843e-05
4.576125,-0.13713552,0.0,0.01880615
4.5761875,0.12360956,0.0,0.015279323
4.57625,-0.17708813,0.0,0.031360205
4.5763125,-0.06489831,0.0,0.004211791
4.576375,-0.035608504,0.0,0.0012679655
4.5764375,-0.18409795,0.0,0.033892054
4.5765,-0.3463108,0.0,0.11993117
4.5765625,-0.32044363,0.0,0.10268412
4.576625,-0.5112223,0.0,0.26134825
4.5766875,-0.5938919,0.0,0.35270762
4.57675,-0.64384913,0.0,0.41454172
4.5768125,-0.71681035,0.0,0.5138171
4.576875,-0.70700324,0.0,0.49985358
4.5769375,-0.8085632,0.0,0.6537744
4.577,-0.68143225,0.0,0.4643499
4.5770625,-0.6195287,0.0,0.38381582
4.577125,-0.4324689,0.0,0.18702935
4.5771875,-0.294017,0.0,0.08644599
4.57725,-0.04219048,0.0,0.0017800367
4.5773125,0.109425396,0.0,0.0119739175
4.577375,0.29493845,0.0,0.08698869
4.5774375,0.5720727,0.0,0.32726717
4.5775,0.5898769,0.0,0.34795475
4.5775625,0.8329165,0.0,0.6937499
4.577625,0.82998747,0.0,0.6888792
4.5776875,0.7619628,0.0,0.58058727
4.57775,0.7371487,0.0,0.5433882
4.5778125,0.7179951,0.0,0.515517
4.577875,0.51115644,0.0,0.2612809
4.5779375,0.43671426,0.0,0.19071935
4.578,0.43789902,0.0,0.19175555
4.5780625,0.29237148,0.0,0.085481085
4.578125,0.2272099,0.0,0.051624335
4.5781875,0.14855525,0.0,0.022068663
4.57825,0.043276507,0.0,0.001872856
4.5783125,0.08635556,0.0,0.007457283
4.578375,-0.08178108,0.0,0.0066881455
4.5784375,0.06466794,0.0,0.0041819424
4.5785,0.046666227,0.0,0.0021777367
4.5785625,-0.14559336,0.0,0.021197427
4.578625,-0.11429606,0.0,0.013063588
4.5786875,-0.17504773,0.0,0.030641707
4.57875,-0.2249062,0.0,0.0505828
4.5788125,-0.3845521,0.0,0.14788032
4.578875,-0.43970907,0.0,0.19334406
4.5789375,-0.5746725,0.0,0.3302485
4.579,-0.676035,0.0,0.4570233
4.5790625,-0.68584216,0.0,0.47037947
4.579125,-0.7841111,0.0,0.6148302
4.5791875,-0.7178635,0.0,0.515328
4.57925,-0.7941157,0.0,0.63061976
4.5793125,-0.68074113,0.0,0.4634085
4.579375,-0.5235306,0.0,0.2740843
4.5794375,-0.37230963,0.0,0.13861446
4.5795,-0.087178305,0.0,0.007600057
4.5795625,0.10419272,0.0,0.010856123
4.579625,0.246528,0.0,0.060776055
4.5796875,0.4727177,0.0,0.22346203
4.57975,0.60412693,0.0,0.36496934
4.5798125,0.7197394,0.0,0.51802474
4.579875,0.7689067,0.0,0.5912175
4.5799375,0.67949057,0.0,0.46170744
4.58,0.75538075,0.0,0.5706001
4.5800625,0.7664714,0.0,0.5874784
4.580125,0.6067926,0.0,0.3681973
4.5801875,0.48565128,0.0,0.23585717
4.58025,0.49150926,0.0,0.24158135
4.5803125,0.3304153,0.0,0.109174274
4.580375,0.14144672,0.0,0.020007176
4.5804375,0.18176134,0.0,0.033037186
4.5805,0.09734746,0.0,0.0094765285
4.5805625,0.0004607385,0.0,2.1227996e-07
4.580625,0.00908313,0.0,8.2503255e-05
4.5806875,0.084512606,0.0,0.007142381
4.58075,-0.0276114,0.0,0.00076238933
4.5808125,-0.14292766,0.0,0.020428317
4.580875,-0.066083066,0.0,0.0043669716
4.5809375,-0.1806095,0.0,0.03261979
4.581,-0.19252287,0.0,0.037065055
4.5810625,-0.36141643,0.0,0.13062184
4.581125,-0.5199763,0.0,0.27037537
4.5811875,-0.42776278,0.0,0.182981
4.58125,-0.65793455,0.0,0.43287787
4.5813125,-0.6240045,0.0,0.3893816
4.581375,-0.87652206,0.0,0.76829094
4.5814375,-0.89735407,0.0,0.8052443
4.5815,-0.7398144,0.0,0.5473254
4.5815625,-0.7448825,0.0,0.55485
4.581625,-0.5582505,0.0,0.3116436
4.5816875,-0.3818206,0.0,0.14578696
4.58175,-0.2864806,0.0,0.08207114
4.5818125,-0.03708945,0.0,0.0013756272
4.581875,0.096788,0.0,0.009367917
4.5819375,0.30816823,0.0,0.094967656
4.582,0.56381226,0.0,0.31788427
4.5820625,0.7003554,0.0,0.4904977
4.582125,0.7460344,0.0,0.5565673
4.5821875,0.85815835,0.0,0.7364358
4.58225,0.8076746,0.0,0.65233827
4.5823125,0.8306128,0.0,0.68991756
4.582375,0.6650102,0.0,0.4422386
4.5824375,0.67517936,0.0,0.45586717
4.5825,0.4894359,0.0,0.2395475
4.5825625,0.29355624,0.0,0.08617527
4.582625,0.21105114,0.0,0.04454258
4.5826875,0.20081617,0.0,0.040327135
4.58275,0.22016717,0.0,0.048473585
4.5828125,0.022576187,0.0,0.0005096842
4.582875,-0.06210097,0.0,0.0038565304
4.5829375,-0.05890871,0.0,0.003470236
4.583,-0.023991311,0.0,0.000575583
4.5830625,-0.024879878,0.0,0.0006190083
4.583125,-0.1167643,0.0,0.013633901
4.5831875,-0.07957612,0.0,0.006332359
4.58325,-0.19634043,0.0,0.038549565
4.5833125,-0.3871849,0.0,0.14991213
4.583375,-0.320674,0.0,0.10283182
4.5834375,-0.5296847,0.0,0.28056592
4.5835,-0.6730402,0.0,0.4529831
4.5835625,-0.6707036,0.0,0.44984332
4.583625,-0.8410452,0.0,0.70735705
4.5836875,-0.8177121,0.0,0.66865313
4.58375,-0.80820113,0.0,0.65318906
4.5838125,-0.6404594,0.0,0.41018826
4.583875,-0.6298295,0.0,0.39668524
4.5839375,-0.4564273,0.0,0.2083259
4.584,-0.4038373,0.0,0.16308457
4.5840625,-0.14509971,0.0,0.021053927
4.584125,0.09550451,0.0,0.009121111
4.5841875,0.26798525,0.0,0.071816094
4.58425,0.56463504,0.0,0.31881273
4.5843125,0.65750676,0.0,0.43231514
4.584375,0.57171065,0.0,0.32685307
4.5844375,0.73270583,0.0,0.53685784
4.5845,0.8701047,0.0,0.75708216
4.5845625,0.6863029,0.0,0.47101167
4.584625,0.71740276,0.0,0.51466674
4.5846875,0.5719739,0.0,0.32715416
4.58475,0.49025866,0.0,0.24035355
4.5848125,0.26114,0.0,0.06819409
4.584875,0.30685183,0.0,0.094158046
4.5849375,0.18834332,0.0,0.035473205
4.585,0.07365234,0.0,0.0054246676
4.5850625,0.22270124,0.0,0.04959584
4.585125,-0.02474824,0.0,0.0006124754
4.5851875,0.10596985,0.0,0.01122961
4.58525,-0.016553676,0.0,0.00027402418
4.5853125,-0.15507141,0.0,0.024047142
4.585375,-0.10123083,0.0,0.010247681
4.5854375,-0.08108997,0.0,0.006575584
4.5855,-0.19614296,0.0,0.03847206
4.5855625,-0.3256763,0.0,0.10606505
4.585625,-0.3579609,0.0,0.12813601
4.5856875,-0.50918186,0.0,0.25926617
4.58575,-0.5292898,0.0,0.28014767
4.5858125,-0.6324623,0.0,0.4000086
4.585875,-0.7160205,0.0,0.5126854
4.5859375,-0.7749621,0.0,0.6005663
4.586,-0.7977358,0.0,0.6363824
4.5860625,-0.77130914,0.0,0.5949178
4.586125,-0.69976306,0.0,0.48966834
4.5861875,-0.6340749,0.0,0.402051
4.58625,-0.35852036,0.0,0.12853685
4.5863125,-0.13453564,0.0,0.018099839
4.586375,0.0588758,0.0,0.0034663598
4.5864375,0.21151188,0.0,0.044737276
4.5865,0.45725006,0.0,0.20907761
4.5865625,0.5990917,0.0,0.3589109
4.586625,0.6634634,0.0,0.4401837
4.5866875,0.7040084,0.0,0.49562782
4.58675,0.82449156,0.0,0.6797863
4.5868125,0.7124992,0.0,0.5076551
4.586875,0.7787797,0.0,0.6064978
4.5869375,0.5879682,0.0,0.34570658
4.587,0.50108606,0.0,0.25108725
4.5870625,0.44461265,0.0,0.19768041
4.587125,0.22503784,0.0,0.050642032
4.5871875,0.23375897,0.0,0.054643255
4.58725,0.08908708,0.0,0.007936507
4.5873125,0.09830185,0.0,0.009663254
4.587375,0.13055354,0.0,0.017044228
4.5874375,-0.051800173,0.0,0.002683258
4.5875,-0.06272626,0.0,0.0039345836
4.5875625,0.08967946,0.0,0.008042405
4.587625,-0.007832554,0.0,6.13489e-05
4.5876875,-0.16652405,0.0,0.02773026
4.58775,-0.19571513,0.0,0.03830441
4.5878125,-0.18093859,0.0,0.03273877
4.587875,-0.30129007,0.0,0.090775706
4.5879375,-0.46995327,0.0,0.22085607
4.588,-0.4966761,0.0,0.24668713
4.5880625,-0.6678405,0.0,0.44601092
4.588125,-0.7448167,0.0,0.55475193
4.5881875,-0.770618,0.0,0.59385216
4.58825,-0.77302045,0.0,0.5975606
4.5883125,-0.7971763,0.0,0.63549006
4.588375,-0.64631736,0.0,0.41772613
4.5884375,-0.5860594,0.0,0.3434656
4.5885,-0.43470678,0.0,0.18896998
4.5885625,-0.24248008,0.0,0.058796592
4.588625,-0.01237412,0.0,0.00015311885
4.5886875,0.12522215,0.0,0.015680585
4.58875,0.23069835,0.0,0.05322173
4.5888125,0.48946884,0.0,0.23957975
4.588875,0.68406504,0.0,0.46794498
4.5889375,0.7882248,0.0,0.6212984
4.589,0.88507867,0.0,0.78336424
4.5890625,0.6959455,0.0,0.48434013
4.589125,0.7888501,0.0,0.62228453
4.5891875,0.67968804,0.0,0.4619758
4.58925,0.5115843,0.0,0.26171848
4.5893125,0.33077732,0.0,0.10941363
4.589375,0.31093267,0.0,0.09667912
4.5894375,0.19288488,0.0,0.037204575
4.5895,0.18093859,0.0,0.03273877
4.5895625,0.10629895,0.0,0.011299468
4.589625,0.074837096,0.0,0.0056005907
4.5896875,0.0,0.0,0.0
4.58975,0.06433884,0.0,0.0041394862
4.5898125,0.013295596,0.0,0.00017677288
4.589875,-0.085532814,0.0,0.0073158625
4.5899375,-0.014644902,0.0,0.00021447316
4.59,-0.069670245,0.0,0.004853943
4.5900625,-0.26499045,0.0,0.07021994
4.590125,-0.284144,0.0,0.08073782
4.5901875,-0.34318435,0.0,0.1177755
4.59025,-0.5565063,0.0,0.30969924
4.5903125,-0.64526427,0.0,0.41636598
4.590375,-0.668367,0.0,0.4467145
4.5904375,-0.80464685,0.0,0.6474565
4.5905,-0.83620745,0.0,0.6992429
4.5905625,-0.82320803,0.0,0.6776715
4.590625,-0.7952017,0.0,0.6323458
4.5906875,-0.57431054,0.0,0.32983258
4.59075,-0.34045285,0.0,0.115908146
4.5908125,-0.23672086,0.0,0.056036767
4.590875,-0.025176069,0.0,0.00063383445
4.5909375,0.1333838,0.0,0.017791238
4.591,0.27232936,0.0,0.07416328
4.5910625,0.458731,0.0,0.21043412
4.591125,0.59260845,0.0,0.3511848
4.5911875,0.6483578,0.0,0.42036784
4.59125,0.7708155,0.0,0.5941565
4.5913125,0.7873692,0.0,0.61995023
4.591375,0.7848351,0.0,0.61596614
4.5914375,0.73069835,0.0,0.53392005
4.5915,0.6818601,0.0,0.4649332
4.5915625,0.45139208,0.0,0.20375481
4.591625,0.41328242,0.0,0.17080235
4.5916875,0.28661224,0.0,0.08214658
4.59175,0.13325216,0.0,0.017756138
4.5918125,0.1703087,0.0,0.02900505
4.591875,0.07947739,0.0,0.006316656
4.5919375,0.17827289,0.0,0.031781223
4.592,-0.048575003,0.0,0.002359531
4.5920625,0.025669716,0.0,0.00065893435
4.592125,-0.007470546,0.0,5.5809054e-05
4.5921875,-0.16731389,0.0,0.027993938
4.59225,-0.17715396,0.0,0.031383526
4.5923125,-0.23612848,0.0,0.05575666
4.592375,-0.24932535,0.0,0.06216313
4.5924375,-0.29187784,0.0,0.08519267
4.5925,-0.34654117,0.0,0.12009078
4.5925625,-0.5280063,0.0,0.27879068
4.592625,-0.62992823,0.0,0.39680958
4.5926875,-0.7152965,0.0,0.5116491
4.59275,-0.90814847,0.0,0.8247336
4.5928125,-0.75268215,0.0,0.5665304
4.592875,-0.70960313,0.0,0.5035366
4.5929375,-0.6500691,0.0,0.42258987
4.593,-0.58066213,0.0,0.3371685
4.5930625,-0.35907984,0.0,0.12893833
4.593125,-0.17353386,0.0,0.030113999
4.5931875,-0.05798723,0.0,0.003362519
4.59325,0.23102745,0.0,0.053373683
4.5933125,0.31777793,0.0,0.100982815
4.593375,0.49094978,0.0,0.24103169
4.5934375,0.6854472,0.0,0.46983787
4.5935,0.65329427,0.0,0.4267934
4.5935625,0.7047983,0.0,0.4967406
4.593625,0.83074445,0.0,0.6901363
4.5936875,0.73866254,0.0,0.54562235
4.59375,0.66119266,0.0,0.43717572
4.5938125,0.5798723,0.0,0.33625188
4.593875,0.46225235,0.0,0.21367723
4.5939375,0.3799447,0.0,0.14435798
4.594,0.3153426,0.0,0.09944096
4.5940625,0.25366944,0.0,0.06434818
4.594125,0.035016127,0.0,0.0012261291
4.5941875,0.14829198,0.0,0.02199051
4.59425,-0.09014019,0.0,0.008125255
4.5943125,0.08441387,0.0,0.0071257018
4.594375,-0.025538078,0.0,0.0006521934
4.5944375,-0.12061476,0.0,0.01454792
4.5945,-0.13996577,0.0,0.019590417
4.5945625,-0.17471862,0.0,0.030526595
4.594625,-0.15049694,0.0,0.022649331
4.5946875,-0.30244192,0.0,0.09147112
4.59475,-0.42246428,0.0,0.17847607
4.5948125,-0.52767724,0.0,0.27844328
4.594875,-0.59968406,0.0,0.35962096
4.5949375,-0.70973474,0.0,0.5037234
4.595,-0.7690384,0.0,0.59142005
4.5950625,-0.7347792,0.0,0.5399004
4.595125,-0.75357074,0.0,0.5678688
4.5951875,-0.74823934,0.0,0.55986214
4.59525,-0.57510036,0.0,0.33074042
4.5953125,-0.44049892,0.0,0.1940393
4.595375,-0.17939183,0.0,0.03218143
4.5954375,-0.06302244,0.0,0.003971828
4.5955,0.114032775,0.0,0.013003474
4.5955625,0.38234714,0.0,0.14618933
4.595625,0.53574014,0.0,0.2870175
4.5956875,0.6626078,0.0,0.4390491
4.59575,0.67251366,0.0,0.45227462
4.5958125,0.66912395,0.0,0.44772685
4.595875,0.8353189,0.0,0.6977577
4.5959375,0.73606265,0.0,0.5417882
4.596,0.68149805,0.0,0.4644396
4.5960625,0.64282894,0.0,0.41322905
4.596125,0.5442638,0.0,0.29622307
4.5961875,0.46633318,0.0,0.21746664
4.59625,0.24613309,0.0,0.060581498
4.5963125,0.17695649,0.0,0.0313136
4.596375,0.10804318,0.0,0.0116733285
4.5964375,0.10215231,0.0,0.010435094
4.5965,0.050450865,0.0,0.0025452897
4.5965625,0.075791486,0.0,0.005744349
4.596625,-0.021555979,0.0,0.00046466023
4.5966875,-0.06828803,0.0,0.0046632546
4.59675,-0.057164483,0.0,0.003267778
4.5968125,-0.16510893,0.0,0.027260961
4.596875,-0.25926414,0.0,0.067217894
4.5969375,-0.25439346,0.0,0.06471603
4.597,-0.38817218,0.0,0.15067764
4.5970625,-0.44049892,0.0,0.1940393
4.597125,-0.5968538,0.0,0.35623446
4.5971875,-0.6882775,0.0,0.4737259
4.59725,-0.7351741,0.0,0.540481
4.5973125,-0.8336734,0.0,0.6950114
4.597375,-0.7407359,0.0,0.54868966
4.5974375,-0.7074969,0.0,0.5005518
4.5975,-0.74363196,0.0,0.55298847
4.5975625,-0.5019088,0.0,0.25191242
4.597625,-0.30066478,0.0,0.09039931
4.5976875,-0.06891332,0.0,0.0047490452
4.59775,0.08293293,0.0,0.0068778703
4.5978125,0.30096096,0.0,0.0905775
4.597875,0.43128413,0.0,0.186006
4.5979375,0.53577304,0.0,0.28705275
4.598,0.69249,0.0,0.47954237
4.5980625,0.8631936,0.0,0.7451031
4.598125,0.7957941,0.0,0.6332883
4.5981875,0.822484,0.0,0.67647994
4.59825,0.67188835,0.0,0.45143396
4.5983125,0.5738498,0.0,0.3293036
4.598375,0.5099059,0.0,0.260004
4.5984375,0.4411242,0.0,0.19459055
4.5985,0.32587376,0.0,0.10619371
4.5985625,0.17777924,0.0,0.03160546
4.598625,0.13976832,0.0,0.019535182
4.5986875,0.07825972,0.0,0.006124584
4.59875,0.10485092,0.0,0.010993715
4.5988125,-0.003685908,0.0,1.3585917e-05
4.598875,-0.032514974,0.0,0.0010572235
4.5989375,-0.050187588,0.0,0.002518794
4.599,-0.004574475,0.0,2.092582e-05
4.5990625,-0.14454025,0.0,0.020891884
4.599125,-0.120450206,0.0,0.014508252
4.5991875,-0.19449747,0.0,0.037829265
4.59925,-0.3778714,0.0,0.14278679
4.5993125,-0.37230963,0.0,0.13861446
4.599375,-0.5358718,0.0,0.28715858
4.5994375,-0.6501678,0.0,0.4227182
4.5995,-0.62722963,0.0,0.393417
4.5995625,-0.72375435,0.0,0.52382034
4.599625,-0.84687024,0.0,0.7171892
4.5996875,-0.5868163,0.0,0.34435338
4.59975,-0.6394721,0.0,0.4089246
4.5998125,-0.5009215,0.0,0.25092232
4.599875,-0.34710065,0.0,0.12047886
4.5999375,-0.1247614,0.0,0.015565407
4.6,0.086816296,0.0,0.0075370693
4.6000625,0.23339696,0.0,0.05447414
4.600125,0.39876917,0.0,0.15901685
4.6001875,0.5174093,0.0,0.2677124
